word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
maria falk,celebrity,58.000000,21.000000,4.000000,true,-0.853438,0.813631,0.307693,-0.084666,0.081582,0.150551,0.144060,0.154585,0.108160,-0.140298,0.266463,0.141324,-0.459379,-0.268954,0.095286,0.254877,-0.099574,0.034543,0.256768,0.110977,0.218966,0.009128,0.159574,0.585383,-0.066847,-0.028158,0.168892,0.255176,0.170336,0.165294,-0.324933,-0.134412,-0.201121,-0.148679,0.143072,0.081642,0.134069,-0.193748,-0.105261,-0.135037,0.171627,0.020026,0.090142,0.249608,-0.048646,-0.438740,0.278316,0.124456,-0.032837,-0.120266,0.088185,-0.328592,0.154316,-0.044137,0.152354,-0.079838,-0.196564,-0.352152,-0.068956,-0.248846,-0.271428,-0.076909,-0.075502,0.007303,-0.083766,-0.429858,0.326241,-0.114735,0.091384,0.000527,0.259175,-0.058730,-0.127277,0.068725,-0.114652,0.316311,0.120133,-0.046963,-0.069031,0.015732,-0.120466,-0.117728,0.173136,-0.119855,-0.066634,0.048171,0.069807,0.454693,-0.208896,0.003911,0.360109,0.135879,-0.047153,-0.094684,-0.064337,0.003291,-0.159984,-0.049045,-0.047299,0.040807
lustiga tankar,celebrity,88.000000,6.000000,19.000000,true,0.192906,-0.504923,0.949300,0.590694,-0.242145,0.146642,-0.296306,0.388004,0.264055,-0.136819,0.205702,-0.240547,0.116254,0.053717,0.180222,-0.759951,0.104454,-0.066373,-0.008271,-0.277807,-0.186470,-0.014640,0.241843,-0.048130,0.205079,0.142380,0.052631,0.466654,-0.375995,-0.640728,-0.267793,-0.059262,0.117943,0.070655,0.239743,-0.164157,0.215379,-0.468491,0.076835,0.019621,-0.213836,-0.053927,0.063621,0.179175,0.042913,0.057868,-0.107931,-0.087236,0.344809,-0.066908,-0.051977,0.370571,-0.190538,-0.110935,0.228050,0.034038,-0.127185,0.038004,0.071192,0.000901,-0.211866,-0.086819,-0.172322,0.148227,0.195723,0.051162,0.171059,0.158512,0.148556,-0.029958,-0.019963,-0.144794,0.087286,-0.241053,-0.025006,0.177391,-0.058690,0.045368,0.106325,0.114573,-0.089402,0.090382,0.089830,0.187397,0.419684,-0.070173,-0.144614,-0.010949,0.189730,0.122863,0.081333,-0.024854,-0.171654,-0.039369,-0.072849,-0.192594,0.194207,0.045577,-0.202428,-0.279770
erikssonhenke,celebrity,66.000000,17.000000,8.000000,true,-1.625196,-0.139084,-0.144803,-0.300766,-0.084449,-0.271460,0.200102,0.403968,-0.194673,0.060930,0.120176,0.145063,-0.465841,-0.040088,-0.006444,-0.250759,0.390869,-0.115386,0.156133,0.248823,-0.488715,0.419476,-0.613423,-0.262514,0.244041,-0.121815,-0.366536,-0.409856,0.007340,0.106293,0.015522,0.125719,0.010731,0.115860,0.024399,0.076168,0.034250,0.031874,-0.106925,0.019906,-0.108082,0.249996,-0.152088,0.079435,0.021244,0.120761,-0.015179,-0.056560,-0.070192,-0.043414,0.169721,0.020210,-0.080460,0.119277,0.203225,0.136409,0.163840,-0.020547,0.143377,0.148372,0.227540,-0.158389,0.251745,-0.120042,0.101385,0.118797,0.036851,0.242614,-0.005744,-0.198132,-0.005517,0.026121,0.128118,0.109435,-0.288554,0.038117,0.005191,0.185905,0.156896,0.093094,0.028277,0.173399,0.033626,-0.009514,0.185824,0.003485,0.020261,-0.032110,0.030599,0.051862,-0.058813,-0.495179,0.248785,-0.076000,-0.080421,-0.022372,0.282550,-0.018047,-0.216169,0.158686
djusemp,celebrity,7.592924,1.955753,1.362255,false,-2.411235,-0.113996,-0.409126,0.208340,-0.168003,-0.906479,0.605730,0.372689,-0.197217,0.016758,0.689586,0.143930,-0.507186,0.210750,-0.812172,-0.772654,1.057795,-0.375909,0.456221,0.488761,-0.304826,1.486832,-0.283255,-0.741993,0.441154,0.196469,-0.200266,-0.465412,0.019105,-0.056599,-0.147611,-0.309091,0.357681,-0.204737,-0.174922,-0.171508,0.079722,-0.243512,-0.072669,0.046551,-0.096233,0.144001,-0.056835,0.020358,-0.301528,0.542836,-0.196456,-0.170211,0.079416,0.387898,0.397215,0.298307,-0.062382,-0.018668,0.064768,0.289525,-0.159715,-0.140752,0.013438,-0.017614,0.463051,0.067175,0.267926,-0.042117,-0.186195,0.162878,-0.151038,0.112852,0.029614,0.246260,0.140346,0.145132,-0.045231,0.403607,0.310918,0.472117,-0.156934,0.337363,0.090061,-0.033080,0.132677,0.111458,0.003770,-0.378843,0.064765,0.047821,0.221067,0.039419,0.326602,0.040762,-0.657521,0.068295,0.031979,0.162028,-0.198665,-0.305969,-0.016654,-0.015080,-0.662742,0.194405
runar sögaard,celebrity,78.000000,11.000000,14.000000,true,-0.415256,1.278120,0.284990,-0.018997,0.314836,0.552197,0.297699,0.014615,-0.417897,-0.045262,0.080876,-0.391601,0.615305,0.007708,0.128735,-0.283683,-0.202850,0.200117,0.527150,0.093230,-0.061798,-0.458783,-0.040475,-0.055783,0.003620,0.186750,0.251061,-0.354232,-0.133876,-0.532654,-0.013031,0.477697,0.495279,-0.610850,0.113752,0.756960,-0.314436,0.033278,0.340478,0.149009,0.243240,0.389864,0.010928,-0.385944,0.163184,-0.415087,-0.099674,-0.200491,-0.244317,0.036960,0.142636,-0.348833,0.018467,0.216176,-0.082110,-0.340741,0.155099,0.200748,-0.269747,0.027417,0.241094,0.198417,0.337363,-0.109771,-0.489008,-0.207482,-0.037917,0.166594,-0.118281,-0.043507,-0.347631,-0.389479,0.169436,-0.266100,0.074957,-0.414249,-0.336509,0.077601,-0.110891,0.490260,0.198172,0.266258,0.191501,-0.273821,0.224189,-0.473478,-0.216010,0.186021,-0.437971,0.176947,0.269885,-0.035277,0.132008,-0.281745,0.333127,-0.009278,0.194325,0.010571,0.466319,0.334499
hallenius,celebrity,8.510399,3.341657,1.971922,false,-0.715130,1.411678,0.005122,0.054521,-0.746054,0.060158,-0.764080,-0.737990,-0.644051,0.918794,-0.521334,-0.241820,0.860608,0.044168,0.353614,-0.407052,-0.657157,0.215420,0.045879,0.082122,-0.352506,-0.432230,-0.043327,-0.683031,0.066994,0.238255,-0.109491,-0.054404,0.128135,-0.386275,0.353712,0.338492,-0.108406,-0.127707,0.029999,0.266286,0.145333,0.015660,0.048404,0.140006,0.429059,0.065122,-0.343103,0.042631,-0.294649,-0.250128,-0.010149,0.385186,0.033528,-0.330990,-0.029983,-0.049289,0.052480,-0.401248,-0.033533,0.164275,0.146977,-0.610467,-0.145539,-0.194830,0.056326,0.188382,0.105977,0.269618,-0.703293,0.252280,0.036088,-0.538014,0.083234,0.141521,0.104369,0.159803,0.073906,-0.090651,0.063322,0.125059,0.099991,0.124551,-0.209537,0.162894,-0.092171,-0.212115,-0.379234,-0.114116,-0.090078,0.124202,-0.016159,0.005447,-0.035031,0.007960,0.065611,-0.363325,0.123304,0.369373,-0.201801,-0.307829,0.305507,-0.439048,-0.014292,0.132107
elisabeth svantesson,celebrity,56.000000,20.000000,4.000000,true,-0.227292,1.208072,0.141632,-0.499870,0.221200,-0.038282,0.851275,0.425698,-0.024249,0.271437,0.175516,0.096047,-0.436366,0.084753,-0.225528,-0.257734,0.143545,-0.069120,-0.230891,0.140185,-0.005319,0.359922,-0.408041,0.585111,0.065996,0.086021,0.075053,0.288087,-0.224525,-0.134480,0.002683,-0.120628,0.191958,0.004446,0.114325,-0.032470,0.350219,0.100467,-0.144440,-0.537358,-0.007544,-0.348120,-0.125624,0.025371,-0.197808,-0.057547,0.117573,0.053581,0.203422,-0.142527,-0.205272,-0.203922,-0.015363,0.128015,0.262009,0.055261,-0.139113,-0.053253,-0.002868,-0.006659,-0.020524,0.184006,-0.179118,-0.090143,-0.045652,-0.084275,0.094887,0.507867,0.142367,0.019241,-0.185325,-0.061662,0.014633,0.121259,-0.010271,-0.065660,-0.076916,-0.061665,-0.056275,0.113778,-0.259064,0.276941,-0.025770,-0.202822,0.033788,-0.107364,-0.283796,0.055885,-0.077022,0.007151,0.204963,0.033655,-0.025254,0.284836,0.233239,0.235929,0.022229,-0.176623,-0.308399,0.089724
manfrederlandsson,celebrity,86.000000,5.000000,19.000000,true,-1.127064,0.536811,-0.246678,-0.181356,0.097986,0.004345,0.062937,0.040910,0.256650,-0.096437,0.234804,0.312591,-0.062226,-0.384824,0.102112,0.486657,0.472822,-0.106792,-0.231336,-0.006965,0.281273,-0.118510,0.197668,0.060484,-0.000307,0.354339,-0.027092,0.079063,0.100961,-0.183140,0.156654,-0.372842,-0.103538,-0.170202,0.023828,0.015653,-0.271201,0.164785,0.358195,-0.378312,0.419770,0.210009,-0.073685,-0.328376,-0.032981,0.095586,-0.017374,0.047020,0.026377,0.225517,-0.017583,-0.125371,0.205311,0.013168,-0.130190,-0.082567,-0.007874,-0.146060,0.031511,0.316026,0.137390,0.130180,-0.080982,-0.090214,-0.470304,0.234165,-0.036428,0.260857,-0.130516,-0.061482,0.081801,0.011610,0.071484,0.046170,-0.075337,-0.167329,0.117479,-0.041384,-0.056352,0.397870,0.023158,0.267405,0.229564,0.459038,-0.374319,0.090516,-0.174339,0.174429,-0.001701,0.384019,0.163414,-0.089502,0.226756,-0.152086,0.109726,-0.271597,0.011801,-0.299954,-0.008787,0.031688
erlandsson,celebrity,11.478026,4.100914,2.535843,false,-0.884130,1.287102,-0.078992,0.127368,0.168628,-0.329225,0.348870,0.549856,-0.171963,-0.100964,0.251178,0.218200,-0.650812,-0.245673,0.741254,0.000969,0.726340,-0.245128,0.037013,0.260794,0.099816,0.147129,0.178700,0.078291,-0.303199,0.060013,-0.257440,-0.354135,-0.061124,-0.044992,0.004621,0.193014,-0.251974,-0.175304,-0.003154,0.295685,-0.117094,-0.056677,0.092538,-0.210031,0.626897,0.365911,-0.180051,-0.071118,-0.084409,0.218765,-0.272690,-0.193240,-0.018873,-0.197552,-0.357483,-0.067047,0.338531,0.194561,-0.132231,-0.177429,0.107057,-0.480142,0.098468,-0.085068,-0.125790,0.027607,0.055965,-0.196721,-0.368547,0.280983,-0.328681,0.372627,-0.253774,-0.170287,0.158223,0.562203,0.161925,0.084203,-0.110864,0.047486,0.104468,-0.202169,-0.149765,0.421111,-0.077909,0.303331,0.078526,0.397453,-0.161986,-0.124103,0.095125,0.138227,0.101386,0.745250,-0.187050,0.119990,0.133042,-0.116092,0.035895,0.085925,0.025943,-0.159186,-0.296683,0.075013
versöhnung,celebrity,7.762960,0.451335,1.715073,false,-1.216150,-0.675675,-0.214037,-0.669343,0.061368,-0.530668,0.162456,-0.473216,0.547035,-0.614118,0.816272,0.415594,0.716444,-0.185669,-0.770410,0.256049,0.433403,-0.241498,0.022517,-0.322674,1.006621,0.158322,0.014858,0.409489,0.219845,0.167683,0.050274,0.472400,0.791074,-0.684624,-0.068844,-0.529683,-0.056924,-0.276766,0.458249,-0.596574,-0.208725,0.177318,0.502903,0.357022,0.223858,0.260704,-0.227562,0.359626,-0.533155,-0.229350,1.381724,-0.481434,0.411065,0.690402,0.346361,-0.070251,-0.492092,-0.798568,0.398334,0.449761,0.137239,-0.196049,0.739975,0.975824,0.354575,-0.137623,-0.169417,0.354139,-0.726092,0.484774,-0.063906,-0.880446,-0.257300,-0.146567,0.215372,-0.264169,0.390265,0.337908,0.095307,0.349044,-0.045284,0.134292,-0.138568,-0.392043,0.321320,0.357458,0.358173,0.026008,0.200334,0.430182,-0.375496,-0.156156,-0.079559,0.266186,0.434753,-0.378054,-0.213661,0.018591,-0.110756,-0.093765,-0.339959,-0.470059,0.121142,-0.061962
plastmuggen1,celebrity,64.000000,16.000000,8.000000,true,0.361542,0.006632,0.353027,1.237710,-0.100776,0.036078,0.150698,-0.256265,-0.006756,0.486203,-0.411084,0.118265,0.177900,0.377881,0.549165,0.625299,0.080429,0.285250,-0.343790,0.037304,0.042957,-0.088123,0.062885,0.216881,-0.113437,0.427348,-0.659059,-0.005051,-0.602041,0.340604,-0.061028,-0.343217,0.335526,-0.037217,0.386683,-0.362597,0.154874,0.043164,-0.211517,-0.022512,0.414899,0.240769,0.177962,0.378603,-0.016260,0.382548,-0.272674,0.001296,0.159883,-0.128600,0.620837,0.200327,0.036832,-0.058680,-0.033930,0.579867,0.020422,0.050639,-0.397093,-0.365044,-0.384175,0.006392,-0.272904,0.015528,-0.152537,0.462964,0.223175,-0.002747,0.186463,0.187897,-0.111152,-0.011076,0.158408,-0.254757,-0.135536,-0.155864,-0.083241,-0.481637,-0.163593,-0.120045,0.036940,0.130588,-0.222772,0.395529,0.026618,-0.365371,0.390603,0.355240,0.129544,-0.253460,-0.343599,-0.127548,0.067231,-0.150287,0.135836,-0.144549,-0.192408,-0.228194,0.170510,-0.119133
samir abu eid,celebrity,86.000000,5.000000,19.000000,true,-0.769736,0.438910,0.292123,-0.177523,-0.065970,0.092446,-0.178221,-0.533737,0.177507,0.069813,-0.146356,-0.129186,0.443079,-0.002994,0.330425,0.312304,-0.264606,0.001682,-0.016446,-0.142239,0.155896,0.250526,0.192132,-0.159991,-0.062065,0.255501,0.337388,-0.061053,0.150091,-0.068847,0.414162,0.381983,0.402052,-0.306839,-0.171573,0.024063,0.069635,-0.177267,0.186439,0.244494,-0.004859,0.249825,0.205484,0.361615,0.089032,0.055393,-0.023107,0.087389,-0.275591,-0.061269,-0.013989,0.242171,-0.148033,-0.133722,0.242689,-0.148613,0.189356,0.152692,0.088419,0.175187,-0.199239,0.166131,0.367498,0.153500,-0.178386,-0.082807,-0.066823,-0.167740,-0.170630,-0.376247,-0.281860,-0.165515,0.259878,-0.002478,0.256664,-0.344100,-0.029807,0.143541,-0.198524,0.263998,-0.069099,-0.053192,0.031494,-0.153158,-0.159274,-0.417295,-0.125933,-0.178772,0.263338,-0.198354,0.206233,-0.344372,0.098264,0.030556,0.015232,0.132628,-0.120065,0.334183,-0.256928,-0.183995
curioctopus.se,celebrity,76.000000,10.000000,14.000000,true,-0.838060,-0.265382,-0.044418,-0.029997,-0.221306,0.070808,0.100714,-0.175849,0.045029,-0.136074,-0.139329,0.175499,-0.205435,-0.145759,0.009287,-0.012206,0.251081,0.102116,-0.015975,0.294325,-0.338015,0.273861,-0.187641,0.042778,0.086450,0.067897,-0.377886,0.030254,-0.086523,-0.171872,0.009881,0.083270,-0.102174,-0.090499,0.010007,-0.081439,0.057122,0.035474,0.004907,-0.063399,-0.000905,0.046450,0.163296,0.159606,-0.046778,-0.094387,0.080136,0.176223,-0.020334,0.088747,0.058819,0.187990,-0.107187,0.051741,-0.158995,0.029244,-0.064255,0.014885,0.010236,0.100694,-0.054429,-0.076680,-0.056564,0.171510,-0.027748,0.018407,0.136513,-0.026252,0.016751,0.206496,0.158485,0.053664,-0.006338,-0.094369,0.241850,-0.140647,-0.010559,-0.067670,-0.040892,0.137361,0.117282,-0.056344,-0.020348,0.010591,0.027749,-0.074861,0.034955,-0.121412,-0.062500,-0.041461,-0.236184,-0.152689,-0.019024,0.066767,-0.057761,-0.011667,-0.058276,-0.145249,-0.006810,0.199957
widar andersson,celebrity,54.000000,19.000000,4.000000,true,-0.679625,1.270632,0.203113,-0.392106,-0.161474,-0.155634,0.016470,0.852744,0.055423,0.011496,-0.160363,-0.034871,-0.371156,-0.253085,0.369773,0.021268,0.122342,0.242618,0.230738,0.023873,-0.222024,0.533706,-0.280731,0.453776,-0.151070,-0.128555,0.201672,-0.081329,-0.161175,0.422018,-0.166366,-0.424805,0.045522,-0.124378,0.033205,0.182160,-0.088010,0.060070,-0.105440,-0.210885,-0.086271,0.171992,-0.000616,-0.049603,-0.222994,0.196051,0.216030,0.037020,-0.022195,-0.015781,-0.129290,-0.476134,0.187060,-0.113454,-0.088955,-0.025257,-0.247871,-0.189264,0.180253,-0.451169,0.121235,-0.050274,0.099940,-0.315003,0.045591,-0.125602,0.054815,-0.039520,-0.009417,0.028636,-0.083357,0.416406,-0.015087,0.131674,0.157743,0.003957,-0.234151,0.301954,-0.001890,-0.243239,-0.021655,-0.112852,0.202221,-0.018318,-0.045727,-0.121936,0.198622,-0.023447,-0.282825,0.036989,0.248139,-0.104171,0.022533,0.052626,0.296145,0.285165,0.285327,-0.412852,-0.040609,0.086415
trolin,celebrity,4.771371,1.678816,0.353435,false,-0.711479,1.330276,0.556573,-0.393193,-0.102398,-0.111714,-0.195768,0.565776,-0.267433,0.112216,0.118967,0.518215,-0.240514,0.262295,-0.154464,-0.315501,0.159931,0.377805,0.363134,0.051108,-0.195460,0.355006,0.152304,0.411742,-0.178337,-0.019445,0.026712,0.140769,-0.040910,-0.126959,-0.156647,-0.116208,0.066414,-0.069280,0.219350,0.075070,-0.095181,0.236096,-0.012876,0.360336,0.221134,0.141542,-0.406263,0.106670,0.011051,0.428305,-0.208670,0.571761,-0.654133,-0.186849,-0.009767,-0.005106,0.256642,0.141786,0.046348,0.280608,-0.297286,-0.547070,0.129036,-0.207246,0.088183,-0.085373,-0.147622,0.150484,-0.270754,-0.072965,-0.490424,0.568974,0.374211,0.088582,-0.533069,-0.097162,-0.114568,0.033006,0.108077,0.785460,-0.474007,-0.041406,0.198153,-0.307340,0.000999,0.122327,0.263972,0.723749,-0.022317,0.164749,-0.574502,0.114493,-0.191488,0.023666,0.587478,0.131938,-0.182203,-0.161120,0.354335,-0.189201,0.196327,-0.344413,-0.115276,0.107621
hannahappy,celebrity,84.000000,4.000000,19.000000,true,-0.983754,-0.063492,0.114585,0.204390,-0.185078,0.153124,0.314602,0.470997,0.192069,0.331790,-0.020149,-0.302117,0.075038,-0.214459,-0.427038,0.013510,-0.276101,0.309111,0.056225,0.057389,-0.185129,0.308596,0.273315,0.145311,0.554084,-0.365608,-0.341729,0.322875,0.061416,-0.480526,0.123217,0.160643,0.111851,0.204119,0.150668,-0.162710,-0.135220,-0.302026,-0.126327,0.337235,-0.471289,0.006113,0.077293,0.179149,0.499505,-0.345917,0.029846,0.013108,-0.014295,0.124859,0.128803,-0.054176,-0.080064,0.123774,0.088458,-0.110791,-0.045552,-0.223171,0.135470,0.001477,-0.124122,0.103773,-0.323145,0.314471,-0.088426,0.006299,0.264175,-0.065300,0.204176,0.202288,0.114111,-0.065082,-0.101348,0.176366,-0.372499,-0.374659,0.134480,-0.355947,-0.246181,0.109063,-0.180684,0.077419,-0.110233,0.014345,-0.026183,0.104760,-0.074353,-0.107095,-0.058283,0.030241,0.023609,0.228969,0.169366,0.034161,-0.136705,-0.369628,0.390361,-0.197122,0.230474,-0.106746
simovic27,celebrity,62.000000,15.000000,8.000000,true,-1.043420,0.970435,-0.115766,-0.094828,0.002763,-0.143271,-0.565064,-0.384625,-0.180760,0.378149,-0.189100,0.148905,0.614818,0.320123,-0.180757,-0.493180,-0.166578,-0.000638,-0.132060,-0.064189,-0.098797,-0.354285,-0.273921,-0.401383,-0.056303,0.067172,-0.443156,0.187573,0.027648,0.189769,0.155598,0.104651,-0.099388,-0.143590,0.033094,0.077304,0.179140,-0.036556,0.182771,0.255451,-0.184826,0.080450,-0.276013,0.055597,-0.046706,-0.343364,-0.062375,-0.235815,0.000510,-0.133293,-0.080858,0.028418,0.051119,-0.458633,-0.182944,0.146394,0.293514,-0.105205,-0.163355,0.097590,-0.101687,-0.316915,-0.264068,0.132969,-0.197173,0.201325,-0.158270,0.391835,0.218962,-0.179845,0.050906,0.157131,-0.074000,0.124758,-0.252035,0.308125,-0.190047,0.118974,-0.022086,0.288927,-0.298666,0.036763,0.198839,-0.050499,0.042305,0.309051,-0.155562,-0.314752,-0.000008,-0.133779,-0.111453,-0.279826,0.010117,0.010660,-0.144535,0.091465,0.151629,0.218957,0.231505,-0.012519
tranberg,celebrity,6.380391,3.908507,0.823276,false,-1.218600,1.855320,0.180027,-0.355982,-0.113748,-0.109200,-0.540381,-0.759952,-0.257694,0.412952,0.589838,0.213274,0.861634,0.498262,0.238385,-0.240575,0.101502,-0.231178,-0.816540,-0.044212,-0.219702,0.043360,-0.731260,-0.854196,-0.617191,0.172990,0.346033,0.815852,0.371703,-0.144705,0.726448,0.522034,-0.264602,-0.217554,0.083702,0.197857,-0.130813,0.288594,-0.149480,-0.185942,0.401395,0.231630,-0.969376,-0.272628,-0.583876,-0.262097,-0.413977,0.106574,-0.320463,0.152009,-0.110462,-0.002293,0.605110,-0.287697,0.057040,0.305965,0.154126,0.063375,-0.248424,0.499934,0.081218,-0.257053,-0.216766,0.445298,-0.205141,0.454683,-0.255210,-0.298388,0.075119,0.115378,-0.118002,0.072997,0.501222,0.078037,0.062488,0.119719,-0.471384,0.112470,0.352442,-0.002114,-0.241942,-0.128546,-0.009582,0.513455,-0.125536,-0.212329,-0.047713,-0.105199,0.338422,-0.205369,-0.233718,-0.350997,-0.414248,0.182355,0.419432,0.323208,0.369952,0.171497,-0.260255,0.009704
arnortraustason,celebrity,5.908466,3.303042,0.762383,false,-0.904307,1.060856,-0.084417,-0.161232,-0.812188,-0.816240,-1.207930,-0.329862,-0.070139,1.043017,-0.094816,-0.247030,1.073964,0.381583,0.095729,-0.388572,-0.739313,-0.206146,0.335445,-0.252848,-0.383427,-0.328039,-0.459052,-0.651297,-0.246690,0.180783,-0.094685,0.336657,0.268225,-0.079993,0.121785,0.408440,-0.005208,0.238109,0.173250,0.573249,0.512189,-0.348895,-0.000919,-0.046128,0.505038,0.212267,-0.126881,0.163798,0.393427,-0.071823,-0.044866,-0.038831,0.162238,-0.008298,-0.214147,0.029120,-0.090374,-0.131299,-0.065163,0.325770,-0.177650,0.147241,-0.366020,-0.305248,0.080414,-0.113986,0.274995,0.308507,-0.070081,0.229489,0.000823,-0.257697,-0.071149,0.110111,0.294765,0.064646,-0.064248,0.172877,0.184150,0.023492,-0.193690,0.025196,0.257470,0.275153,0.138918,0.224661,-0.205845,-0.428258,0.172324,-0.218140,0.160224,-0.334894,-0.080620,-0.158732,0.335955,0.351476,0.187689,-0.019847,-0.222316,0.416190,0.510427,0.076022,-0.025524,-0.112043
finn aldén-joyce,celebrity,84.000000,4.000000,19.000000,true,-0.711711,0.161204,0.155729,-0.067950,0.209136,-0.269857,0.261868,0.089749,-0.089706,-0.010235,-0.050405,0.173004,-0.177796,-0.073862,-0.013449,0.108971,0.233847,0.194707,-0.136351,0.140065,0.096443,0.078155,0.349474,0.076097,0.066168,-0.124849,0.238120,-0.142534,0.034969,-0.376465,-0.009226,-0.123818,-0.428157,-0.069221,0.087491,0.171030,0.079603,-0.132059,0.031710,-0.076007,-0.095053,-0.014967,0.052372,0.091363,0.120205,-0.084431,0.009307,0.121309,0.114062,-0.067013,0.016224,-0.009404,-0.138111,0.171498,-0.100521,-0.024706,-0.158795,-0.038066,-0.030482,0.009723,-0.020665,-0.033223,0.005749,-0.004883,-0.139601,-0.004604,-0.207293,0.041245,-0.166300,0.000911,-0.156100,0.146285,0.106277,0.020276,-0.019127,-0.218133,0.193501,-0.063858,0.277627,0.013432,-0.050036,-0.124785,-0.046192,-0.118483,0.008598,-0.100719,-0.095182,0.234528,0.043924,0.051116,-0.044995,0.125235,-0.094448,0.060299,-0.219147,-0.089515,0.006669,0.062646,0.223966,0.059027
vi står inte ut men vi slutar aldrig kämpa,celebrity,74.000000,9.000000,14.000000,true,-0.002360,0.074022,0.457440,0.392492,-0.491055,0.136068,-0.005309,-0.268107,0.005933,-0.322936,-0.247615,0.049646,-0.412889,-0.107500,-0.068296,0.042373,0.163020,0.038393,0.010065,0.260220,-0.042554,0.076354,-0.033799,0.031610,0.030505,0.123191,-0.030133,0.045989,-0.070176,-0.020004,-0.014150,0.012407,-0.217581,-0.115507,-0.018082,0.103601,-0.008932,-0.139713,-0.093708,-0.035098,-0.192372,-0.085849,0.050317,0.145609,0.074094,-0.020983,-0.007247,0.055701,-0.003932,0.106027,0.143348,0.034051,-0.030746,-0.085295,-0.086593,-0.000525,-0.006544,0.050455,-0.026874,0.038441,0.063080,-0.052411,0.009432,0.094952,-0.149929,0.019072,-0.075797,-0.035166,0.060399,0.039889,-0.006160,0.006262,0.001169,0.030619,-0.134347,0.023330,0.052837,0.021939,-0.046941,-0.065465,0.075810,0.031215,0.018020,0.010712,0.049866,-0.123931,-0.051113,0.033518,-0.005232,-0.010961,0.025701,0.011380,-0.041517,-0.024289,-0.067512,-0.081853,0.026662,-0.023785,0.048758,0.073880
mattias albinsson,celebrity,52.000000,18.000000,4.000000,true,-1.316025,1.013583,0.146866,-0.033939,-0.179051,0.215723,-0.189540,0.523513,0.063814,0.076446,0.286148,0.206645,-0.269381,0.142742,0.303513,0.095705,0.112067,0.306579,0.162237,0.289415,0.056553,0.238587,-0.073673,0.265309,0.156274,-0.078405,0.423274,-0.239381,-0.061772,-0.222703,0.009077,0.426743,0.291452,0.198844,-0.326066,-0.326357,-0.015025,-0.208666,-0.032080,0.045931,-0.046941,-0.073159,0.183953,0.009292,0.195366,-0.160599,0.171317,-0.152462,-0.047121,0.224392,0.078599,0.048453,-0.098066,-0.000604,-0.134221,0.268641,-0.176023,-0.118228,0.044688,-0.151591,0.293306,0.247142,0.119575,-0.254623,0.106359,-0.420313,0.075942,0.192578,-0.184023,0.059892,0.292488,0.123287,-0.272978,-0.140225,-0.006072,0.119548,-0.196329,-0.145781,-0.060950,0.310537,0.454410,0.145749,0.332167,0.120942,0.050254,-0.023642,-0.177534,-0.299753,-0.134396,-0.291575,-0.195463,0.199106,-0.090899,0.085050,0.078049,-0.045457,-0.010975,0.072696,0.259408,0.336414
nsson,celebrity,4.879616,2.411934,0.375355,false,-1.350905,1.309570,0.399302,-0.262972,-0.446827,-0.237118,-0.030221,0.049697,0.012913,0.260330,0.392397,-0.291042,0.267790,0.070870,0.312269,0.090012,0.231560,0.196396,0.033582,0.245202,-0.226812,-0.075433,-0.287431,0.258817,0.095695,0.054715,0.059729,-0.193211,-0.219950,-0.211849,0.064758,0.783898,-0.351399,0.210217,-0.313433,0.033740,0.086708,0.241301,0.142585,-0.048479,-0.353950,-0.224094,0.002052,-0.119420,-0.110102,-0.044584,0.238786,0.369278,-0.054380,0.278679,-0.276902,-0.024424,-0.098168,-0.082954,-0.299533,-0.050493,-0.130435,-0.515252,0.069184,-0.200184,0.553778,0.203159,-0.479219,0.006631,-0.202935,-0.159059,0.104578,0.451643,-0.241133,0.524687,-0.091021,-0.050694,0.067015,0.103798,-0.175233,0.091394,0.128346,-0.187020,-0.135489,0.397722,0.214001,0.153979,0.401040,0.040947,0.073953,0.385438,-0.442536,-0.241081,-0.328184,-0.289472,-0.294946,0.157535,0.665380,0.508280,0.089987,0.384382,0.161933,0.636933,0.281069,-0.163983
